timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674567307756,364,get_method,200,OK,HW_1 1-204,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,364,0,91
1674567307756,365,user_info_2,200,OK,HW_1 1-129,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,365,0,91
1674567307738,405,user_info_2,200,OK,HW_1 1-127,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,405,0,109
1674567307743,400,get_method,200,OK,HW_1 1-201,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,400,0,104
1674567307756,387,object_info_1,200,OK,HW_1 1-58,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,387,0,91
1674567307763,380,object_info_2,200,OK,HW_1 1-15,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,380,0,105
1674567307759,384,get_method,200,OK,HW_1 1-205,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,384,0,88
1674567307763,381,user_info_2,200,OK,HW_1 1-131,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,381,0,104
1674567307775,369,get_method,200,OK,HW_1 1-209,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,369,0,93
1674567307763,386,user_info_2,200,OK,HW_1 1-133,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,386,0,105
1674567307763,387,user_info_2,200,OK,HW_1 1-130,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,387,0,105
1674567307764,391,user_info_2,200,OK,HW_1 1-137,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,391,0,104
1674567307768,387,get_method,200,OK,HW_1 1-207,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,387,0,100
1674567307764,391,object_info_2,200,OK,HW_1 1-14,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,391,0,104
1674567307763,393,user_info_2,200,OK,HW_1 1-134,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,393,0,105
1674567307783,384,get_method,200,OK,HW_1 1-211,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,384,0,86
1674567307785,382,user_info_2,200,OK,HW_1 1-138,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,382,0,85
1674567307785,382,user_info_2,200,OK,HW_1 1-135,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,382,0,85
1674567307780,387,get_method,200,OK,HW_1 1-210,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,387,0,88
1674567307763,403,user_info_2,200,OK,HW_1 1-128,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,403,0,105
1674567307765,401,get_method,200,OK,HW_1 1-206,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,401,0,103
1674567307773,393,get_method,200,OK,HW_1 1-208,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,393,0,95
1674567307763,403,user_info_2,200,OK,HW_1 1-136,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,403,0,105
1674567307785,389,user_info_2,200,OK,HW_1 1-132,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,389,0,85
1674567307785,391,object_info_2,200,OK,HW_1 1-19,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,391,0,86
1674567307785,391,user_info_2,200,OK,HW_1 1-140,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,391,0,87
1674567307785,399,user_info_2,200,OK,HW_1 1-141,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,399,0,88
1674567307785,399,object_info_2,200,OK,HW_1 1-16,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,399,0,86
1674567307786,398,user_info_2,200,OK,HW_1 1-143,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,398,0,87
1674567307786,398,object_info_2,200,OK,HW_1 1-17,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,398,0,86
1674567307787,398,get_method,200,OK,HW_1 1-212,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,398,0,91
1674567307786,399,user_info_2,200,OK,HW_1 1-146,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,399,0,92
1674567307786,410,object_info_1,200,OK,HW_1 1-62,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,410,0,92
1674567307786,416,user_info_2,200,OK,HW_1 1-139,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,416,0,97
1674567307786,416,user_info_2,200,OK,HW_1 1-144,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,416,0,97
1674567307790,412,object_info_1,200,OK,HW_1 1-72,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,412,0,95
1674567307790,412,user_info_2,200,OK,HW_1 1-147,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,412,0,95
1674567307790,412,user_info_2,200,OK,HW_1 1-145,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,412,0,95
1674567307785,418,object_info_2,200,OK,HW_1 1-18,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,418,0,98
1674567307789,414,object_info_1,200,OK,HW_1 1-66,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,414,0,96
1674567307790,413,user_info_2,200,OK,HW_1 1-148,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,413,0,100
1674567307790,424,user_info_2,200,OK,HW_1 1-149,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,424,0,124
1674567307790,425,user_info_2,200,OK,HW_1 1-142,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,425,0,125
1674567307796,419,get_method,200,OK,HW_1 1-214,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,419,0,119
1674567307790,425,object_info_1,200,OK,HW_1 1-64,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,425,0,125
1674567307798,434,user_info_2,200,OK,HW_1 1-150,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,434,0,140
1674567307809,423,get_method,200,OK,HW_1 1-217,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,423,0,129
1674567307805,427,get_method,200,OK,HW_1 1-216,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,427,0,133
1674567307790,443,object_info_2,200,OK,HW_1 1-22,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,443,0,123
1674567307812,421,get_method,200,OK,HW_1 1-218,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,421,0,126
1674567307798,435,object_info_2,200,OK,HW_1 1-23,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,435,0,121
1674567307798,435,object_info_1,200,OK,HW_1 1-67,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,435,0,121
1674567307798,435,user_info_2,200,OK,HW_1 1-152,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,435,0,121
1674567307791,442,get_method,200,OK,HW_1 1-213,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,442,0,124
1674567307815,434,user_info_2,200,OK,HW_1 1-151,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,433,0,135
1674567307815,434,object_info_1,200,OK,HW_1 1-65,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,434,0,139
1674567307801,448,get_method,200,OK,HW_1 1-215,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,448,0,137
1674567307816,433,user_info_2,200,OK,HW_1 1-154,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,433,0,151
1674567307816,433,object_info_1,200,OK,HW_1 1-63,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,433,0,151
1674567307816,439,user_info_2,200,OK,HW_1 1-156,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,439,0,170
1674567307816,439,object_info_1,200,OK,HW_1 1-69,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,439,0,170
1674567307816,440,object_info_1,200,OK,HW_1 1-71,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,440,0,170
1674567307816,440,user_info_2,200,OK,HW_1 1-153,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,440,0,170
1674567307816,440,get_method,200,OK,HW_1 1-219,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,440,0,173
1674567307820,436,get_method,200,OK,HW_1 1-220,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,436,0,170
1674567307828,428,get_method,200,OK,HW_1 1-222,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,428,0,180
1674567307832,427,get_method,200,OK,HW_1 1-223,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,427,0,176
1674567307840,420,get_method,200,OK,HW_1 1-225,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,420,0,169
1674567307824,436,get_method,200,OK,HW_1 1-221,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,436,0,184
1674567307836,424,get_method,200,OK,HW_1 1-224,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,424,0,173
1674567307841,420,object_info_2,200,OK,HW_1 1-21,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,420,0,169
1674567307842,420,object_info_1,200,OK,HW_1 1-68,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,420,0,168
1674567307841,429,user_info_2,200,OK,HW_1 1-155,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,429,0,169
1674567307841,430,object_info_2,200,OK,HW_1 1-20,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,430,0,181
1674567307845,426,user_info_2,200,OK,HW_1 1-158,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,426,0,177
1674567307845,427,object_info_1,200,OK,HW_1 1-80,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,427,0,177
1674567307844,435,get_method,200,OK,HW_1 1-226,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,435,0,178
1674567307845,435,user_info_2,200,OK,HW_1 1-157,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,435,0,177
1674567307846,435,object_info_1,200,OK,HW_1 1-76,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,435,0,199
1674567307845,444,user_info_2,200,OK,HW_1 1-159,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,444,0,200
1674567307846,445,object_info_1,200,OK,HW_1 1-79,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,445,0,199
1674567307847,447,object_info_1,200,OK,HW_1 1-75,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,447,0,199
1674567307846,448,object_info_1,200,OK,HW_1 1-70,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,448,0,200
1674567307853,445,get_method,200,OK,HW_1 1-228,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,445,0,194
1674567307847,454,object_info_1,200,OK,HW_1 1-73,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,454,0,200
1674567307847,461,object_info_2,200,OK,HW_1 1-24,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,461,0,200
1674567307849,461,get_method,200,OK,HW_1 1-227,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,460,0,198
1674567307847,463,user_info_2,200,OK,HW_1 1-160,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,462,0,200
1674567307847,463,user_info_2,200,OK,HW_1 1-161,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,463,0,200
1674567307856,459,get_method,200,OK,HW_1 1-229,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,459,0,193
1674567307867,451,user_info_2,200,OK,HW_1 1-164,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,451,0,194
1674567307867,457,object_info_1,200,OK,HW_1 1-81,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,457,0,193
1674567307860,464,get_method,200,OK,HW_1 1-230,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,464,0,189
1674567307847,485,object_info_1,200,OK,HW_1 1-74,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,485,0,202
1674567307867,465,object_info_1,200,OK,HW_1 1-78,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,465,0,182
1674567307864,476,get_method,200,OK,HW_1 1-231,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,476,0,185
1674567307868,478,object_info_1,200,OK,HW_1 1-77,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,478,0,193
1674567307868,478,object_info_1,200,OK,HW_1 1-82,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,478,0,193
1674567307868,478,object_info_2,200,OK,HW_1 1-25,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,478,0,194
1674567307867,480,user_info_2,200,OK,HW_1 1-162,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,480,0,194
1674567307869,483,object_info_2,200,OK,HW_1 1-27,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,483,0,193
1674567307868,484,object_info_2,200,OK,HW_1 1-29,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,484,0,194
1674567307872,480,object_info_2,200,OK,HW_1 1-26,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,480,0,207
1674567307871,485,get_method,200,OK,HW_1 1-232,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,485,0,208
1674567307869,502,object_info_1,200,OK,HW_1 1-83,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,502,0,203
1674567307871,505,object_info_2,200,OK,HW_1 1-33,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,505,0,208
1674567307869,507,object_info_2,200,OK,HW_1 1-31,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,507,0,203
1674567307870,506,object_info_1,200,OK,HW_1 1-89,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,506,0,209
1674567307870,506,object_info_1,200,OK,HW_1 1-84,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,506,0,209
1674567307869,507,user_info_2,200,OK,HW_1 1-166,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,507,0,203
1674567307872,504,user_info_2,200,OK,HW_1 1-167,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,504,0,207
1674567307871,505,user_info_2,200,OK,HW_1 1-165,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,505,0,208
1674567307872,504,object_info_2,200,OK,HW_1 1-28,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,504,0,207
1674567307883,494,object_info_2,200,OK,HW_1 1-35,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,493,0,197
1674567307876,501,get_method,200,OK,HW_1 1-234,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,501,0,204
1674567307872,505,get_method,200,OK,HW_1 1-233,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,505,0,208
1674567307883,496,object_info_1,200,OK,HW_1 1-88,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,496,0,197
1674567307873,516,object_info_2,200,OK,HW_1 1-30,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,516,0,207
1674567307880,509,get_method,200,OK,HW_1 1-235,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,509,0,200
1674567307889,500,user_info_2,200,OK,HW_1 1-169,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,500,0,191
1674567307885,504,get_method,200,OK,HW_1 1-236,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,504,0,195
1674567307889,500,object_info_1,200,OK,HW_1 1-87,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,500,0,191
1674567307890,499,get_method,200,OK,HW_1 1-237,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,499,0,190
1674567307909,487,object_info_1,200,OK,HW_1 1-85,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,487,0,176
1674567307896,501,get_method,200,OK,HW_1 1-239,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,500,0,189
1674567307900,497,get_method,200,OK,HW_1 1-240,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,497,0,185
1674567307911,486,object_info_2,200,OK,HW_1 1-36,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,486,0,186
1674567307884,513,user_info_2,200,OK,HW_1 1-168,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,513,0,201
1674567307890,507,object_info_1,200,OK,HW_1 1-90,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,507,0,207
1674567307914,497,object_info_2,200,OK,HW_1 1-34,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,496,0,184
1674567307912,499,get_method,200,OK,HW_1 1-243,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,498,0,185
1674567307914,497,user_info_2,200,OK,HW_1 1-171,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,497,0,184
1674567307914,497,object_info_2,200,OK,HW_1 1-39,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,497,0,184
1674567307908,503,get_method,200,OK,HW_1 1-242,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,503,0,189
1674567307893,518,get_method,200,OK,HW_1 1-238,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,518,0,204
1674567307914,498,object_info_2,200,OK,HW_1 1-41,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,498,0,184
1674567307904,513,get_method,200,OK,HW_1 1-241,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,513,0,193
1674567307914,521,object_info_1,200,OK,HW_1 1-86,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,521,0,184
1674567307915,520,user_info_2,200,OK,HW_1 1-172,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,520,0,189
1674567307916,529,get_method,200,OK,HW_1 1-244,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,529,0,188
1674567307914,531,object_info_2,200,OK,HW_1 1-32,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,531,0,190
1674567307914,536,object_info_2,200,OK,HW_1 1-42,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,536,0,190
1674567307915,535,user_info_2,200,OK,HW_1 1-170,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,535,0,189
1674567307914,536,object_info_2,200,OK,HW_1 1-40,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,536,0,190
1674567307916,534,object_info_1,200,OK,HW_1 1-94,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,534,0,188
1674567307915,540,user_info_2,200,OK,HW_1 1-173,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,540,0,190
1674567307920,535,get_method,200,OK,HW_1 1-245,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,535,0,185
1674567307915,540,object_info_1,200,OK,HW_1 1-92,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,540,0,189
1674567307915,540,object_info_2,200,OK,HW_1 1-38,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,540,0,190
1674567307937,521,get_method,200,OK,HW_1 1-249,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,521,0,177
1674567307924,534,get_method,200,OK,HW_1 1-246,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,534,0,190
1674567307929,533,get_method,200,OK,HW_1 1-247,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,533,0,185
1674567307928,541,user_info_2,200,OK,HW_1 1-175,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,541,0,186
1674567307917,552,user_info_2,200,OK,HW_1 1-174,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,552,0,197
1674567307932,541,get_method,200,OK,HW_1 1-248,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,541,0,182
1674567307938,545,user_info_2,200,OK,HW_1 1-176,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,545,0,183
1674567307939,545,object_info_1,200,OK,HW_1 1-98,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,545,0,182
1674567307941,545,get_method,200,OK,HW_1 1-250,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,545,0,180
1674567307938,549,object_info_2,200,OK,HW_1 1-37,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,549,0,183
1674567307939,548,object_info_1,200,OK,HW_1 1-96,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,548,0,182
1674567307938,549,object_info_1,200,OK,HW_1 1-95,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,549,0,183
1674567307944,543,object_info_1,200,OK,HW_1 1-99,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,543,0,177
1674567307939,550,object_info_1,200,OK,HW_1 1-100,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,550,0,182
1674567307938,552,object_info_1,200,OK,HW_1 1-93,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,552,0,183
1674567307939,551,object_info_1,200,OK,HW_1 1-91,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,551,0,182
1674567307967,524,object_info_1,200,OK,HW_1 1-105,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,524,0,176
1674567307939,556,user_info_2,200,OK,HW_1 1-178,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,556,0,182
1674567307968,529,user_info_2,200,OK,HW_1 1-179,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,528,0,175
1674567307950,547,object_info_2,200,OK,HW_1 1-43,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,546,0,193
1674567307967,548,object_info_2,200,OK,HW_1 1-44,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,548,0,176
1674567307958,567,user_info_2,200,OK,HW_1 1-177,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,567,0,185
1674567307967,558,object_info_1,200,OK,HW_1 1-97,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,558,0,176
1674567307967,558,object_info_1,200,OK,HW_1 1-103,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,558,0,176
1674567307967,562,object_info_1,200,OK,HW_1 1-104,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,562,0,176
1674567307967,562,object_info_1,200,OK,HW_1 1-102,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,562,0,176
1674567307986,544,object_info_4,200,OK,HW_1 1-7,text,true,,237,166,250,250,http://162.55.220.72:5005/object_info_4?name=Masha&age=30&salary=1100,543,0,157
1674567307971,559,object_info_1,200,OK,HW_1 1-106,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,559,0,172
1674567307988,542,object_info_4,200,OK,HW_1 1-2,text,true,,237,166,250,250,http://162.55.220.72:5005/object_info_4?name=Masha&age=30&salary=1100,542,0,156
1674567307967,563,object_info_1,200,OK,HW_1 1-101,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,563,0,176
1674567307990,547,user_info_2,200,OK,HW_1 1-182,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,547,0,154
1674567307986,551,object_info_1,200,OK,HW_1 1-109,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,551,0,158
1674567307990,551,object_info_4,200,OK,HW_1 1-4,text,true,,237,166,250,250,http://162.55.220.72:5005/object_info_4?name=Masha&age=30&salary=1100,551,0,154
1674567307986,555,user_info_2,200,OK,HW_1 1-180,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,555,0,158
1674567307986,566,object_info_1,200,OK,HW_1 1-107,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,566,0,158
1674567308010,545,object_info_4,200,OK,HW_1 1-5,text,true,,237,166,250,250,http://162.55.220.72:5005/object_info_4?name=Masha&age=30&salary=1100,545,0,146
1674567307988,567,user_info_2,200,OK,HW_1 1-181,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,567,0,156
1674567308009,549,user_info_2,200,OK,HW_1 1-183,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,549,0,147
