timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674566948007,264,user_info_2,200,OK,HW_1 1-58,text,true,,475,247,164,164,http://162.55.220.72:5005/user_info_2,264,0,78
1674566948008,265,get_method,200,OK,HW_1 1-104,text,true,,168,150,164,164,http://162.55.220.72:5005/get_method?name=Luda&age=26,265,0,78
1674566948010,267,object_info_1,200,OK,HW_1 1-25,text,true,,229,164,166,166,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,267,0,79
1674566948015,263,get_method,200,OK,HW_1 1-106,text,true,,168,150,168,168,http://162.55.220.72:5005/get_method?name=Luda&age=26,263,0,74
1674566948016,262,user_info_2,200,OK,HW_1 1-60,text,true,,475,247,168,168,http://162.55.220.72:5005/user_info_2,262,0,77
1674566948016,270,user_info_2,200,OK,HW_1 1-61,text,true,,475,247,171,171,http://162.55.220.72:5005/user_info_2,270,0,80
1674566948010,276,object_info_1,200,OK,HW_1 1-24,text,true,,229,164,171,171,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,276,0,83
1674566948025,266,object_info_1,200,OK,HW_1 1-31,text,true,,229,164,172,172,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,266,0,75
1674566948017,274,get_method,200,OK,HW_1 1-101,text,true,,168,150,172,172,http://162.55.220.72:5005/get_method?name=Luda&age=26,274,0,79
1674566948029,265,user_info_2,200,OK,HW_1 1-69,text,true,,475,247,172,172,http://162.55.220.72:5005/user_info_2,265,0,71
1674566948023,271,get_method,200,OK,HW_1 1-108,text,true,,168,150,172,172,http://162.55.220.72:5005/get_method?name=Luda&age=26,271,0,77
1674566948025,274,get_method,200,OK,HW_1 1-103,text,true,,168,150,173,173,http://162.55.220.72:5005/get_method?name=Luda&age=26,274,0,75
1674566948025,274,object_info_1,200,OK,HW_1 1-32,text,true,,229,164,173,173,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,274,0,75
1674566948020,279,user_info_2,200,OK,HW_1 1-62,text,true,,475,247,173,173,http://162.55.220.72:5005/user_info_2,279,0,80
1674566948032,272,get_method,200,OK,HW_1 1-110,text,true,,168,150,174,174,http://162.55.220.72:5005/get_method?name=Luda&age=26,272,0,69
1674566948041,266,user_info_2,200,OK,HW_1 1-65,text,true,,475,247,175,175,http://162.55.220.72:5005/user_info_2,266,0,73
1674566948037,270,user_info_2,200,OK,HW_1 1-64,text,true,,475,247,175,175,http://162.55.220.72:5005/user_info_2,270,0,71
1674566948032,275,get_method,200,OK,HW_1 1-105,text,true,,168,150,175,175,http://162.55.220.72:5005/get_method?name=Luda&age=26,275,0,73
1674566948038,271,user_info_2,200,OK,HW_1 1-71,text,true,,475,247,175,175,http://162.55.220.72:5005/user_info_2,271,0,69
1674566948042,271,get_method,200,OK,HW_1 1-112,text,true,,168,150,176,176,http://162.55.220.72:5005/get_method?name=Luda&age=26,271,0,72
1674566948041,274,get_method,200,OK,HW_1 1-107,text,true,,168,150,176,176,http://162.55.220.72:5005/get_method?name=Luda&age=26,273,0,73
1674566948049,274,get_method,200,OK,HW_1 1-109,text,true,,168,150,178,178,http://162.55.220.72:5005/get_method?name=Luda&age=26,274,0,70
1674566948053,270,object_info_1,200,OK,HW_1 1-33,text,true,,229,164,178,178,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,270,0,73
1674566948048,275,object_info_1,200,OK,HW_1 1-34,text,true,,229,164,178,178,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,275,0,72
1674566948053,274,object_info_1,200,OK,HW_1 1-37,text,true,,229,164,178,178,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,274,0,70
1674566948058,269,user_info_2,200,OK,HW_1 1-66,text,true,,475,247,178,178,http://162.55.220.72:5005/user_info_2,269,0,71
1674566948064,269,get_method,200,OK,HW_1 1-113,text,true,,168,150,179,179,http://162.55.220.72:5005/get_method?name=Luda&age=26,269,0,70
1674566948056,277,get_method,200,OK,HW_1 1-111,text,true,,168,150,179,179,http://162.55.220.72:5005/get_method?name=Luda&age=26,277,0,73
1674566948058,277,object_info_1,200,OK,HW_1 1-35,text,true,,229,164,179,179,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,277,0,73
1674566948058,281,user_info_2,200,OK,HW_1 1-67,text,true,,475,247,181,181,http://162.55.220.72:5005/user_info_2,281,0,76
1674566948072,267,user_info_2,200,OK,HW_1 1-72,text,true,,475,247,181,181,http://162.55.220.72:5005/user_info_2,267,0,71
1674566948068,276,get_method,200,OK,HW_1 1-114,text,true,,168,150,183,183,http://162.55.220.72:5005/get_method?name=Luda&age=26,276,0,73
1674566948076,271,get_method,200,OK,HW_1 1-116,text,true,,168,150,183,183,http://162.55.220.72:5005/get_method?name=Luda&age=26,271,0,70
1674566948072,277,get_method,200,OK,HW_1 1-115,text,true,,168,150,183,183,http://162.55.220.72:5005/get_method?name=Luda&age=26,277,0,74
1674566948076,273,object_info_2,200,OK,HW_1 1-2,text,true,,462,165,183,183,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,273,0,73
1674566948076,273,user_info_2,200,OK,HW_1 1-70,text,true,,475,247,183,183,http://162.55.220.72:5005/user_info_2,273,0,73
1674566948082,273,get_method,200,OK,HW_1 1-117,text,true,,168,150,184,184,http://162.55.220.72:5005/get_method?name=Luda&age=26,273,0,71
1674566948077,278,object_info_1,200,OK,HW_1 1-36,text,true,,229,164,184,184,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,278,0,74
1674566948086,269,get_method,200,OK,HW_1 1-118,text,true,,168,150,184,184,http://162.55.220.72:5005/get_method?name=Luda&age=26,269,0,72
1674566948076,282,user_info_2,200,OK,HW_1 1-68,text,true,,475,247,185,185,http://162.55.220.72:5005/user_info_2,282,0,75
1674566948081,281,object_info_2,200,OK,HW_1 1-1,text,true,,462,165,186,186,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,281,0,76
1674566948085,277,object_info_1,200,OK,HW_1 1-39,text,true,,229,164,186,186,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,277,0,74
1674566948088,274,user_info_2,200,OK,HW_1 1-79,text,true,,475,247,186,186,http://162.55.220.72:5005/user_info_2,274,0,73
1674566948097,268,user_info_2,200,OK,HW_1 1-81,text,true,,475,247,187,187,http://162.55.220.72:5005/user_info_2,268,0,71
1674566948085,280,user_info_2,200,OK,HW_1 1-74,text,true,,475,247,187,187,http://162.55.220.72:5005/user_info_2,280,0,76
1674566948088,282,user_info_2,200,OK,HW_1 1-75,text,true,,475,247,187,187,http://162.55.220.72:5005/user_info_2,282,0,75
1674566948097,277,get_method,200,OK,HW_1 1-121,text,true,,168,150,188,188,http://162.55.220.72:5005/get_method?name=Luda&age=26,276,0,71
1674566948093,281,get_method,200,OK,HW_1 1-120,text,true,,168,150,188,188,http://162.55.220.72:5005/get_method?name=Luda&age=26,280,0,75
1674566948089,285,get_method,200,OK,HW_1 1-119,text,true,,168,150,188,188,http://162.55.220.72:5005/get_method?name=Luda&age=26,285,0,78
1674566948100,279,get_method,200,OK,HW_1 1-122,text,true,,168,150,190,190,http://162.55.220.72:5005/get_method?name=Luda&age=26,279,0,74
1674566948101,278,object_info_2,200,OK,HW_1 1-5,text,true,,462,165,190,190,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,278,0,74
1674566948105,280,user_info_2,200,OK,HW_1 1-76,text,true,,475,247,191,191,http://162.55.220.72:5005/user_info_2,280,0,75
1674566948104,281,get_method,200,OK,HW_1 1-123,text,true,,168,150,191,191,http://162.55.220.72:5005/get_method?name=Luda&age=26,281,0,71
1674566948108,281,get_method,200,OK,HW_1 1-124,text,true,,168,150,192,192,http://162.55.220.72:5005/get_method?name=Luda&age=26,281,0,74
1674566948105,284,object_info_1,200,OK,HW_1 1-41,text,true,,229,164,192,192,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,284,0,72
1674566948111,285,object_info_1,200,OK,HW_1 1-42,text,true,,229,164,195,195,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,285,0,71
1674566948112,284,get_method,200,OK,HW_1 1-125,text,true,,168,150,195,195,http://162.55.220.72:5005/get_method?name=Luda&age=26,284,0,70
1674566948108,293,object_info_2,200,OK,HW_1 1-4,text,true,,462,165,196,196,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,293,0,74
1674566948116,295,get_method,200,OK,HW_1 1-126,text,true,,168,150,200,200,http://162.55.220.72:5005/get_method?name=Luda&age=26,294,0,70
1674566948108,303,get_method,200,OK,HW_1 1-129,text,true,,168,150,200,200,http://162.55.220.72:5005/get_method?name=Luda&age=26,302,0,74
1674566948111,300,user_info_2,200,OK,HW_1 1-82,text,true,,475,247,200,200,http://162.55.220.72:5005/user_info_2,300,0,75
1674566948116,295,get_method,200,OK,HW_1 1-131,text,true,,168,150,200,200,http://162.55.220.72:5005/get_method?name=Luda&age=26,295,0,74
1674566948119,293,user_info_2,200,OK,HW_1 1-77,text,true,,475,247,200,200,http://162.55.220.72:5005/user_info_2,292,0,72
1674566948122,292,object_info_1,200,OK,HW_1 1-38,text,true,,229,164,202,202,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,292,0,74
1674566948120,300,user_info_2,200,OK,HW_1 1-78,text,true,,475,247,203,203,http://162.55.220.72:5005/user_info_2,300,0,76
1674566948120,306,get_method,200,OK,HW_1 1-127,text,true,,168,150,205,205,http://162.55.220.72:5005/get_method?name=Luda&age=26,306,0,76
1674566948123,309,get_method,200,OK,HW_1 1-128,text,true,,168,150,207,207,http://162.55.220.72:5005/get_method?name=Luda&age=26,309,0,73
1674566948127,308,object_info_2,200,OK,HW_1 1-7,text,true,,462,165,208,208,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,308,0,76
1674566948124,320,get_method,200,OK,HW_1 1-133,text,true,,168,150,210,210,http://162.55.220.72:5005/get_method?name=Luda&age=26,320,0,79
1674566948129,315,get_method,200,OK,HW_1 1-134,text,true,,168,150,210,210,http://162.55.220.72:5005/get_method?name=Luda&age=26,315,0,77
1674566948129,321,user_info_2,200,OK,HW_1 1-73,text,true,,475,247,210,210,http://162.55.220.72:5005/user_info_2,321,0,78
1674566948131,326,user_info_2,200,OK,HW_1 1-83,text,true,,475,247,212,212,http://162.55.220.72:5005/user_info_2,325,0,80
1674566948134,324,object_info_2,200,OK,HW_1 1-8,text,true,,462,165,212,212,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,324,0,77
1674566948138,323,object_info_1,200,OK,HW_1 1-44,text,true,,229,164,214,214,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,322,0,73
1674566948131,330,get_method,200,OK,HW_1 1-130,text,true,,168,150,214,214,http://162.55.220.72:5005/get_method?name=Luda&age=26,330,0,76
1674566948138,329,object_info_2,200,OK,HW_1 1-3,text,true,,462,165,216,216,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,329,0,73
1674566948136,331,get_method,200,OK,HW_1 1-136,text,true,,168,150,216,216,http://162.55.220.72:5005/get_method?name=Luda&age=26,331,0,75
1674566948138,332,object_info_1,200,OK,HW_1 1-40,text,true,,229,164,216,216,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,332,0,73
1674566948144,331,get_method,200,OK,HW_1 1-138,text,true,,168,150,217,217,http://162.55.220.72:5005/get_method?name=Luda&age=26,331,0,73
1674566948144,338,object_info_2,200,OK,HW_1 1-9,text,true,,462,165,219,219,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,338,0,73
1674566948139,343,get_method,200,OK,HW_1 1-132,text,true,,168,150,219,219,http://162.55.220.72:5005/get_method?name=Luda&age=26,343,0,78
1674566948141,343,object_info_1,200,OK,HW_1 1-46,text,true,,229,164,219,219,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,343,0,76
1674566948158,334,user_info_2,200,OK,HW_1 1-80,text,true,,475,247,220,220,http://162.55.220.72:5005/user_info_2,334,0,83
1674566948149,343,user_info_2,200,OK,HW_1 1-87,text,true,,475,247,220,220,http://162.55.220.72:5005/user_info_2,343,0,75
1674566948152,340,get_method,200,OK,HW_1 1-140,text,true,,168,150,220,220,http://162.55.220.72:5005/get_method?name=Luda&age=26,340,0,72
1674566948158,335,get_method,200,OK,HW_1 1-137,text,true,,168,150,220,220,http://162.55.220.72:5005/get_method?name=Luda&age=26,335,0,83
1674566948153,345,object_info_1,200,OK,HW_1 1-43,text,true,,229,164,221,221,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,345,0,89
1674566948151,347,get_method,200,OK,HW_1 1-135,text,true,,168,150,221,221,http://162.55.220.72:5005/get_method?name=Luda&age=26,347,0,90
1674566948167,335,object_info_1,200,OK,HW_1 1-47,text,true,,229,164,221,221,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,335,0,74
1674566948159,343,object_info_2,200,OK,HW_1 1-6,text,true,,462,165,221,221,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,343,0,82
1674566948162,342,get_method,200,OK,HW_1 1-142,text,true,,168,150,222,222,http://162.55.220.72:5005/get_method?name=Luda&age=26,342,0,79
1674566948161,343,object_info_1,200,OK,HW_1 1-45,text,true,,229,164,222,222,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,343,0,80
1674566948161,349,user_info_2,200,OK,HW_1 1-85,text,true,,475,247,224,224,http://162.55.220.72:5005/user_info_2,349,0,80
1674566948167,343,get_method,200,OK,HW_1 1-139,text,true,,168,150,224,224,http://162.55.220.72:5005/get_method?name=Luda&age=26,343,0,74
1674566948168,343,object_info_2,200,OK,HW_1 1-13,text,true,,462,165,224,224,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,343,0,73
1674566948167,345,user_info_2,200,OK,HW_1 1-89,text,true,,475,247,224,224,http://162.55.220.72:5005/user_info_2,345,0,75
1674566948175,341,get_method,200,OK,HW_1 1-141,text,true,,168,150,225,225,http://162.55.220.72:5005/get_method?name=Luda&age=26,340,0,74
1674566948175,341,object_info_1,200,OK,HW_1 1-48,text,true,,229,164,225,225,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,340,0,77
1674566948180,339,object_info_1,200,OK,HW_1 1-49,text,true,,229,164,226,226,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,339,0,72
1674566948177,342,user_info_2,200,OK,HW_1 1-84,text,true,,475,247,226,226,http://162.55.220.72:5005/user_info_2,342,0,75
1674566948177,342,get_method,200,OK,HW_1 1-146,text,true,,168,150,226,226,http://162.55.220.72:5005/get_method?name=Luda&age=26,342,0,75
1674566948180,342,object_info_2,200,OK,HW_1 1-10,text,true,,462,165,227,227,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,342,0,74
1674566948180,345,object_info_2,200,OK,HW_1 1-11,text,true,,462,165,228,228,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,344,0,74
1674566948184,344,get_method,200,OK,HW_1 1-148,text,true,,168,150,229,229,http://162.55.220.72:5005/get_method?name=Luda&age=26,344,0,73
1674566948181,347,get_method,200,OK,HW_1 1-147,text,true,,168,150,229,229,http://162.55.220.72:5005/get_method?name=Luda&age=26,347,0,73
1674566948186,343,object_info_2,200,OK,HW_1 1-14,text,true,,462,165,230,230,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,343,0,75
1674566948183,353,get_method,200,OK,HW_1 1-143,text,true,,168,150,233,233,http://162.55.220.72:5005/get_method?name=Luda&age=26,352,0,78
1674566948186,350,user_info_2,200,OK,HW_1 1-93,text,true,,475,247,233,233,http://162.55.220.72:5005/user_info_2,349,0,75
1674566948186,351,object_info_2,200,OK,HW_1 1-12,text,true,,462,165,233,233,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,350,0,75
1674566948182,357,user_info_2,200,OK,HW_1 1-86,text,true,,475,247,233,233,http://162.55.220.72:5005/user_info_2,357,0,79
1674566948186,359,user_info_2,200,OK,HW_1 1-91,text,true,,475,247,235,235,http://162.55.220.72:5005/user_info_2,359,0,75
1674566948186,359,get_method,200,OK,HW_1 1-144,text,true,,168,150,235,235,http://162.55.220.72:5005/get_method?name=Luda&age=26,359,0,75
1674566948190,355,get_method,200,OK,HW_1 1-145,text,true,,168,150,235,235,http://162.55.220.72:5005/get_method?name=Luda&age=26,355,0,71
1674566948190,360,object_info_2,200,OK,HW_1 1-15,text,true,,462,165,236,236,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,360,0,77
1674566948190,360,object_info_1,200,OK,HW_1 1-52,text,true,,229,164,236,236,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,360,0,78
1674566948192,358,get_method,200,OK,HW_1 1-150,text,true,,168,150,236,236,http://162.55.220.72:5005/get_method?name=Luda&age=26,358,0,75
1674566948190,368,object_info_1,200,OK,HW_1 1-50,text,true,,229,164,239,239,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,367,0,79
1674566948191,368,user_info_2,200,OK,HW_1 1-90,text,true,,475,247,241,241,http://162.55.220.72:5005/user_info_2,368,0,78
1674566948191,373,user_info_2,200,OK,HW_1 1-88,text,true,,475,247,243,243,http://162.55.220.72:5005/user_info_2,373,0,78
1674566948196,368,object_info_2,200,OK,HW_1 1-16,text,true,,462,165,243,243,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,368,0,77
1674566948196,369,object_info_2,200,OK,HW_1 1-18,text,true,,462,165,243,243,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,369,0,81
1674566948203,366,object_info_1,200,OK,HW_1 1-53,text,true,,229,164,244,244,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,366,0,75
1674566948201,368,get_method,200,OK,HW_1 1-152,text,true,,168,150,244,244,http://162.55.220.72:5005/get_method?name=Luda&age=26,368,0,77
1674566948205,364,get_method,200,OK,HW_1 1-149,text,true,,168,150,244,244,http://162.55.220.72:5005/get_method?name=Luda&age=26,364,0,73
1674566948207,367,user_info_2,200,OK,HW_1 1-92,text,true,,475,247,245,245,http://162.55.220.72:5005/user_info_2,367,0,75
1674566948207,370,object_info_1,200,OK,HW_1 1-54,text,true,,229,164,246,246,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,370,0,75
1674566948207,373,object_info_2,200,OK,HW_1 1-19,text,true,,462,165,247,247,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,373,0,75
1674566948207,377,user_info_2,200,OK,HW_1 1-96,text,true,,475,247,247,247,http://162.55.220.72:5005/user_info_2,377,0,75
1674566948211,379,user_info_2,200,OK,HW_1 1-98,text,true,,475,247,248,248,http://162.55.220.72:5005/user_info_2,379,0,80
1674566948208,382,get_method,200,OK,HW_1 1-154,text,true,,168,150,248,248,http://162.55.220.72:5005/get_method?name=Luda&age=26,382,0,78
1674566948207,383,object_info_1,200,OK,HW_1 1-51,text,true,,229,164,248,248,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,383,0,75
1674566948211,379,object_info_2,200,OK,HW_1 1-21,text,true,,462,165,248,248,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,379,0,80
1674566948211,381,object_info_2,200,OK,HW_1 1-17,text,true,,462,165,248,248,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,381,0,80
1674566948212,385,object_info_2,200,OK,HW_1 1-23,text,true,,462,165,248,248,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,385,0,82
1674566948217,383,user_info_2,200,OK,HW_1 1-94,text,true,,475,247,248,248,http://162.55.220.72:5005/user_info_2,383,0,82
1674566948212,388,object_info_2,200,OK,HW_1 1-22,text,true,,462,165,248,248,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,388,0,82
1674566948214,391,get_method,200,OK,HW_1 1-151,text,true,,168,150,249,249,http://162.55.220.72:5005/get_method?name=Luda&age=26,390,0,80
1674566948212,397,object_info_1,200,OK,HW_1 1-55,text,true,,229,164,249,249,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,397,0,87
1674566948221,388,get_method,200,OK,HW_1 1-153,text,true,,168,150,249,249,http://162.55.220.72:5005/get_method?name=Luda&age=26,388,0,78
1674566948217,395,user_info_2,200,OK,HW_1 1-100,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,395,0,82
1674566948216,396,get_method,200,OK,HW_1 1-156,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,396,0,83
1674566948224,389,get_method,200,OK,HW_1 1-158,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,389,0,80
1674566948242,377,object_info_2,200,OK,HW_1 1-20,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,377,0,75
1674566948241,378,object_info_2,200,OK,HW_1 1-27,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,378,0,73
1674566948242,380,object_info_1,200,OK,HW_1 1-57,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,380,0,75
1674566948241,381,user_info_2,200,OK,HW_1 1-95,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,381,0,76
1674566948241,381,user_info_2,200,OK,HW_1 1-97,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,381,0,76
1674566948242,382,get_method,200,OK,HW_1 1-155,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,382,0,77
1674566948241,388,object_info_1,200,OK,HW_1 1-56,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,388,0,78
1674566948244,386,get_method,200,OK,HW_1 1-157,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,386,0,77
1674566948241,389,object_info_2,200,OK,HW_1 1-28,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,389,0,78
1674566948242,391,object_info_1,200,OK,HW_1 1-63,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,391,0,79
1674566948244,389,get_method,200,OK,HW_1 1-159,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,389,0,77
1674566948243,395,get_method,200,OK,HW_1 1-160,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,395,0,78
1674566948242,397,user_info_2,200,OK,HW_1 1-102,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,396,0,79
1674566948252,387,get_method,200,OK,HW_1 1-161,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,387,0,71
1674566948254,389,object_info_1,200,OK,HW_1 1-59,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,389,0,73
1674566948254,389,object_info_2,200,OK,HW_1 1-26,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,389,0,73
1674566948257,386,object_info_2,200,OK,HW_1 1-30,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,386,0,72
1674566948254,393,object_info_2,200,OK,HW_1 1-29,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,393,0,75
1674566948259,393,get_method,200,OK,HW_1 1-163,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,393,0,74
1674566948256,396,get_method,200,OK,HW_1 1-162,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,396,0,73
1674566948268,387,get_method,200,OK,HW_1 1-165,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,387,0,73
1674566948264,391,user_info_2,200,OK,HW_1 1-99,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,391,0,75
1674566948271,387,object_info_1,200,OK,HW_1 1-58,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,387,0,70
1674566948275,386,get_method,200,OK,HW_1 1-167,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,386,0,72
1674566948278,388,object_info_1,200,OK,HW_1 1-60,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,388,0,73
1674566948275,392,get_method,200,OK,HW_1 1-171,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,392,0,74
1674566948278,393,get_method,200,OK,HW_1 1-164,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,393,0,73
1674566948273,398,user_info_2,200,OK,HW_1 1-104,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,398,0,78
1674566948278,393,user_info_2,200,OK,HW_1 1-106,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,393,0,77
1674566948278,395,get_method,200,OK,HW_1 1-168,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,395,0,77
1674566948277,397,object_info_2,200,OK,HW_1 1-25,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,396,0,78
1674566948287,387,get_method,200,OK,HW_1 1-170,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,387,0,71
1674566948282,396,get_method,200,OK,HW_1 1-169,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,396,0,76
1674566948287,396,object_info_2,200,OK,HW_1 1-24,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,396,0,75
1674566948286,401,get_method,200,OK,HW_1 1-166,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,400,0,76
1674566948287,400,get_method,200,OK,HW_1 1-174,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,399,0,75
1674566948287,400,object_info_1,200,OK,HW_1 1-61,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,400,0,75
1674566948291,400,user_info_2,200,OK,HW_1 1-101,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,400,0,74
1674566948294,397,user_info_2,200,OK,HW_1 1-108,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,397,0,76
1674566948296,395,get_method,200,OK,HW_1 1-176,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,395,0,74
1674566948291,400,object_info_2,200,OK,HW_1 1-31,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,400,0,79
1674566948294,402,object_info_1,200,OK,HW_1 1-69,text,true,,229,164,250,250,http://162.55.220.72:5005/object_info_1?name=Alina&age=25&weight=50,402,0,79
1674566948303,393,get_method,200,OK,HW_1 1-178,text,true,,168,150,250,250,http://162.55.220.72:5005/get_method?name=Luda&age=26,393,0,76
1674566948304,392,user_info_2,200,OK,HW_1 1-110,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,392,0,75
1674566948299,402,user_info_2,200,OK,HW_1 1-103,text,true,,475,247,250,250,http://162.55.220.72:5005/user_info_2,402,0,80
1674566948299,402,object_info_2,200,OK,HW_1 1-32,text,true,,462,165,250,250,http://162.55.220.72:5005/object_info_2?name=Margo&age=26&salary=900,402,0,80
